Date,Genel_index,Fuel_index,NonFuel_index,EuroIndex,YoY_Genel,YoY_NonFuel,YoYEuro,YoYFuel
01/01/2009,105.2661119,98.26836514,106.1480841,101.4247402,12.65685712,,,
01/02/2009,105.2175843,98.26836514,106.0934402,101.4247402,12.16746896,,,
01/03/2009,105.5475721,98.26836514,106.4650186,106.1850486,11.55741284,,,
01/04/2009,106.2948975,98.26836514,107.3065342,101.4247402,9.048836926,,,
01/05/2009,105.8484434,98.26836514,106.8038106,100.9470332,8.821589205,,,
01/06/2009,105.8775599,98.26836514,106.8365969,103.3355682,7.716340486,,,
01/07/2009,106.5181245,98.26836514,107.5578961,101.9024472,3.563551944,,,
01/08/2009,107.5760266,98.26836514,108.7491325,100.9470332,5.594974991,,,
01/09/2009,108.2748243,98.26836514,109.5360043,103.3355682,3.591050694,,,
01/10/2009,109.361843,99.71325809,110.5779178,103.8048944,3.906424894,,,
01/11/2009,109.2841988,102.7417179,110.1087908,105.7157224,4.285237884,,,
01/12/2009,109.0027386,102.7417179,109.7918563,104.7603084,5.729137239,9.7918563,4.7603084,2.7417179
01/01/2010,110.5168004,102.7417179,111.4967452,100.477707,3.856157413,5.038867301,-0.933729974,4.552179894
01/02/2010,111.2932423,102.7417179,112.3710472,98.56687898,3.670450054,5.917054804,-2.817716086,4.552179894
01/03/2010,113.234347,102.7417179,114.5568022,99.52229299,2.968802415,7.600415335,-6.274664558,4.552179894
01/04/2010,114.2922491,102.7417179,115.7480387,95.70901777,3.568237659,7.866719919,-5.635432163,4.552179894
01/05/2010,116.048949,102.7417179,117.726147,92.85953738,1.780006613,10.22654186,-8.011623089,4.552179894
01/06/2010,115.4860286,102.7417179,117.092278,91.90412337,1.099983582,9.599408253,-11.06244929,4.552179894
01/07/2010,116.6506914,111.7333537,117.2704559,93.80657057,4.15826048,9.030076035,-7.944732293,13.7022617
01/08/2010,119.3488271,113.0158897,120.1470089,92.85953738,3.38730998,10.48088949,-8.011623089,15.00739789
01/09/2010,120.329085,113.2246899,121.2244987,92.85953738,3.302531576,10.67091544,-10.13787508,15.21987746
01/10/2010,121.9693185,115.3272313,122.8064646,94.28427757,2.779273942,11.05876023,-9.171645408,15.65887376
01/11/2010,124.1627669,116.3263019,125.1504483,93.80657057,1.630869264,13.66072354,-11.2652608,13.22207208
01/12/2010,125.0459696,118.7420436,125.8404949,95.70901777,1.640570726,14.61733059,-8.639999985,15.57334842
01/01/2011,124.1724724,127.2566092,123.7837584,99.04458599,4.986933798,11.02006447,-1.42630744,23.86069826
01/02/2011,123.8521902,131.3275569,122.9100204,103.3355682,5.773734953,9.378726516,4.838023958,27.82301054
01/03/2011,125.0071475,142.0939942,122.8535796,105.2380154,7.281316175,7.242500874,5.743157878,38.30213968
01/04/2011,127.3364732,146.6122773,124.9070166,104.7603084,7.526823745,7.912857965,9.457092802,42.69984997
01/05/2011,127.1617738,148.7742885,124.4378061,107.6181696,9.637771401,5.701077688,15.89350177,44.80416674
01/06/2011,125.9582888,147.7752178,123.2085575,109.5206168,9.077622605,5.223469561,19.16833846,43.83175678
01/07/2011,124.6965707,150.2953596,121.4701867,112.378478,9.512536318,3.581235161,19.79808804,34.51252882
01/08/2011,126.0941662,157.7064544,122.1098611,119.5189407,10.94241117,1.633708752,28.70938632,39.5436118
01/09/2011,128.258498,161.568602,124.0602061,118.0942005,11.13110676,2.339219737,27.17509028,42.69732347
01/10/2011,129.4522774,163.2984733,125.1864183,119.5189407,11.52918981,1.937971024,26.76444449,41.59576317
01/11/2011,129.5590382,160.3759265,125.6749827,117.1387865,13.6137186,0.419123069,24.87268833,37.8672956
01/12/2011,129.5493327,159.9285912,125.7204345,117.1387865,14.71608833,-0.095406809,22.39054295,34.68573249
01/01/2012,130.8498729,161.4047321,126.9988426,113.3338921,12.35739473,2.597339297,14.42714508,26.83406631
01/02/2012,130.1413696,161.8520673,126.1446614,110.9537378,11.2879139,2.631714639,7.372262748,23.24303529
01/03/2012,130.4034188,167.3991559,125.7406022,112.378478,10.39578905,2.349970273,6.785060107,17.80874825
01/04/2012,131.500143,178.6274681,125.5603756,111.900771,11.4125257,0.523076299,6.81599998,21.83663701
01/05/2012,131.8786584,174.0794502,126.5598145,110.4760308,9.57578152,1.705276287,2.655556409,17.0090961
01/06/2012,133.8197632,164.401944,129.9652894,109.0429098,9.066547566,5.48397939,-0.436179976,11.25136301
01/07/2012,133.7032969,159.0933905,130.5032161,106.1850486,6.897907045,7.436416824,-5.511223777,5.853827373
01/08/2012,134.9553095,162.985273,131.4225084,105.7157224,5.651860744,7.626449835,-11.54897978,3.347243218
01/09/2012,137.7116782,170.739303,133.548989,110.4760308,6.586968946,7.64853066,-6.450926182,5.676041562
01/10/2012,139.7692493,169.2928971,136.0481894,111.423064,6.136641293,8.676477247,-6.773718586,3.67083885
01/11/2012,140.2836421,164.6107442,137.2175371,109.5206168,4.343411032,9.184448768,-6.503541592,2.640556967
01/12/2012,142.7876672,161.1364621,140.4750477,111.423064,3.602364911,11.73605012,-4.879444863,0.755256387
01/01/2013,145.7769686,164.5810093,143.4069714,111.900771,5.376840356,12.9199042,-1.264512383,1.967895959
01/02/2013,149.1156688,171.2315686,146.3282562,113.3338921,5.076118643,16.00035592,2.145177213,5.795107506
01/03/2013,149.9600494,173.0209097,147.0535372,111.900771,4.318723638,16.9499228,-0.425087622,3.3582928
01/04/2013,150.4744421,172.021839,147.7586817,111.423064,3.267473784,17.6793881,-0.426902331,-3.697991787
01/05/2013,149.3000738,170.3666329,146.6449165,112.856185,3.709212187,15.87004697,2.154453036,-2.132829174
01/06/2013,149.7659389,171.0227684,147.0868006,119.0496145,6.242606243,13.17391073,9.176850396,4.027217829
01/07/2013,150.1444543,174.9893161,147.0130927,120.4743547,7.224928762,12.65093466,13.45698504,9.99156882
01/08/2013,151.027657,178.2250631,147.5997887,124.2876299,7.026633942,12.30936808,17.56778186,9.350409285
01/09/2013,151.1247122,184.9502876,146.861452,128.5702313,7.372983601,9.968224469,16.37839481,8.323206403
01/10/2013,153.7743203,182.8477462,150.1100048,129.5256453,7.968833009,10.33590779,16.2467093,8.006744129
01/11/2013,152.7358292,181.7442755,149.0797035,129.9949715,8.280987348,8.644788888,18.69452099,10.40851336
01/12/2013,152.0564425,185.0546877,147.8974562,134.2859537,10.2189781,5.283791407,20.5189921,14.84345957
01/01/2014,150.7170802,189.3641705,145.8461327,144.2842776,11.40504555,1.700866615,28.93948479,15.0583359
01/02/2014,148.7953865,195.6717947,142.8872438,143.8065706,14.58076449,-2.351570701,26.88752494,14.27320108
01/03/2014,151.4255835,198.4602064,145.4975,146.1867248,14.99516569,-1.058143333,30.63960462,14.7030187
01/04/2014,153.7160871,198.9372766,148.0165626,140.0016762,14.43015908,0.174528425,25.64874019,15.64652358
01/05/2014,156.2007012,197.8635408,150.949659,137.143815,13.21107297,2.935487027,21.52086747,16.13984348
01/06/2014,156.8897934,196.3127348,151.9210603,137.143815,11.9143469,3.286671326,15.19887366,14.7874851
01/07/2014,154.9486886,202.5159588,148.9534721,137.143815,12.29318474,1.319868431,13.83652176,15.73047047
01/08/2014,156.1909957,200.9651528,150.5478136,137.143815,11.907593,1.997309702,10.34389755,12.75919857
01/09/2014,160.8496472,200.0704822,155.9063868,136.1884009,9.738232968,6.158821581,5.925298199,8.175274987
01/10/2014,163.2954392,198.3108761,158.8822129,136.6661079,10.02132196,5.843853054,5.51277902,8.456833744
01/11/2014,161.7619664,189.7963105,158.2286133,132.8528327,8.87327396,6.136925138,2.198439807,4.430420148
01/12/2014,163.8874761,179.6265388,161.9037783,134.7636607,6.490066225,9.470292769,0.355738621,-2.93326744
01/01/2015,164.663918,167.0947056,164.3575499,129.5256453,3.388897625,12.69242925,-10.22885691,-11.76012592
01/02/2015,164.3921634,160.2888952,164.9093253,132.8528327,-0.215227334,15.4122096,-7.616994032,-18.08277966
01/03/2015,164.0427645,166.519025,163.7306651,133.8082467,0.978368876,12.53160027,-8.467580156,-16.09450175
01/04/2015,165.6732925,169.2463883,165.2229517,136.1884009,2.151889092,11.62463767,-2.723735461,-14.92474855
01/05/2015,166.9350106,180.5539702,165.2185234,140.9487094,4.621703581,9.452730463,2.774382789,-8.748236552
01/06/2015,167.701747,184.0388431,165.6426751,144.2842776,4.756620236,9.032068874,5.206550948,-6.2522137
01/07/2015,169.1769866,182.9397802,167.4423711,141.9041234,3.202534545,12.41253308,3.471033965,-9.666486886
01/08/2015,170.4484103,176.8735859,169.638603,150.9470332,3.419095325,12.68088121,10.06477631,-11.98793252
01/09/2015,171.4674903,176.3442829,170.852836,160.9537378,6.435587243,9.586810077,18.18461538,-11.85892044
01/10/2015,173.4765337,177.7565461,172.9370955,157.1404626,6.190369708,8.846101992,14.9812964,-10.36470132
01/11/2015,175.9514423,177.1794836,175.7966642,147.1421388,5.909943715,11.10295447,10.75574063,-6.647561729
01/12/2015,180.5906827,174.5892812,181.3470789,151.4247402,7.779285391,12.00917039,12.36318412,-2.804294752
01/01/2016,197.0433048,172.2569378,200.167294,155.7157224,9.255456689,21.78770864,20.21999353,3.089405006
01/02/2016,199.8068617,167.8530347,203.8342132,155.7157224,10.48029889,23.60381248,17.20918496,4.719066465
01/03/2016,200.976711,169.0342023,205.0026359,152.8578612,8.330179396,25.20723334,14.23650258,1.510444407
01/04/2016,204.6897108,171.5511986,208.8663759,153.3271874,7.781216211,26.41486776,12.58461542,1.361807672
01/05/2016,205.4865646,176.3764563,209.1555034,158.0958766,6.872133553,26.59325304,12.16553686,-2.313720322
01/06/2016,206.8768203,183.3392394,209.8434167,156.1850486,6.893150685,26.68439252,8.248141238,-0.380139153
01/07/2016,209.979464,184.2744681,213.219234,156.1850486,9.180012575,27.33887641,10.06378452,0.729577732
01/08/2016,210.8610895,184.9925692,214.1214696,158.5652028,9.129270172,26.22213683,5.046915755,4.590274607
01/09/2016,211.9292127,188.4125181,214.8931767,158.0958766,6.602294591,25.7767689,-1.775579268,6.84356476
01/10/2016,213.8789615,191.6637631,216.6788893,161.423064,6.233109887,25.29347083,2.725333329,7.823743938
01/11/2016,216.6764271,195.6377774,219.3280668,168.5719075,8.772364925,24.76235985,14.56399158,10.41785055
01/12/2016,220.3385639,195.6377774,223.4517668,175.7123701,10.19373339,23.21773704,16.03940668,12.05600714
01/01/2017,219.8468881,204.1574018,221.8243375,189.0462622,10.49700682,10.81947159,21.40473633,18.51911709
01/02/2017,223.3903445,206.2015369,225.5567633,186.6661079,12.23330079,10.65696958,19.87621097,22.84647535
01/03/2017,225.323139,203.8880724,228.0247417,186.6661079,13.1327953,11.23015111,22.11744063,20.61941881
01/04/2017,231.511472,199.7871845,235.509893,186.6661079,14.08606614,12.75625001,21.74364577,16.45921808
01/05/2017,239.9716861,198.805339,245.1601522,187.6131411,13.66382862,17.21429664,18.67048347,12.71648335
01/06/2017,247.0246903,197.6173601,253.2518218,188.5685551,13.90882373,20.68609337,20.73406308,7.787814953
01/07/2017,252.6026672,197.6173601,259.5328279,195.2313108,14.61092855,21.72111448,25.00000003,7.240770866
01/08/2017,273.8634058,197.6173601,283.4731975,197.6198458,14.23287717,32.38896503,24.63002116,6.824485413
01/09/2017,290.8346972,197.6173601,302.5834925,197.6198458,14.12814599,40.80646819,25.00000003,4.885472628
01/10/2017,295.4293225,197.6173601,307.7572088,205.7073416,13.8491526,42.03377625,27.43367429,3.106271579
01/11/2017,290.6990625,197.7191394,302.417935,217.1387865,13.71290837,37.88382828,28.81077857,1.063885527
01/12/2017,286.3587522,199.1392932,297.3515955,217.1387865,12.66224493,33.07193752,23.57626636,1.789795328
01/01/2018,287.8676882,199.1392932,299.0507126,219.0412337,11.57238251,34.81420297,15.8664716,-2.45796065
01/02/2018,287.4268754,208.2625873,297.4044724,222.8545089,11.80380828,31.85349357,19.38670142,0.999532026
01/03/2018,291.2416013,209.4289443,301.5529896,228.0925243,12.11166698,32.24573235,22.1927895,2.71760473
01/04/2018,302.7366418,220.8192236,313.0612339,237.6131411,13.10491207,32.92912239,27.2931352,10.52722133
01/05/2018,304.1608061,231.6475794,313.300126,249.044586,16.78446297,27.79406571,32.74367912,16.51979799
01/06/2018,308.0263949,232.0327232,317.6043782,258.0874958,19.40777631,25.41050088,36.86666669,17.41515173
01/07/2018,311.3155363,232.8263059,321.2080513,264.7586322,20.3003074,23.76393919,35.61279239,17.81672712
01/08/2018,312.4853856,241.7684082,321.3983123,315.2363393,29.87873079,13.37873038,59.51653946,22.341685
01/09/2018,318.3685405,286.2575822,322.4156962,354.2826014,37.23422949,6.554291358,79.27480915,44.85447132
01/10/2018,317.0291479,315.1297774,317.2685381,321.4213879,38.12715824,3.090530141,56.25178246,59.46462256
01/11/2018,315.5541206,297.4568672,317.8350367,291.4264164,34.16401707,5.097945563,34.21204986,50.44414421
01/12/2018,319.7587961,276.9909039,325.1491155,288.0908481,29.96535309,9.348367529,32.67590408,39.09404791
01/01/2019,325.184184,271.0746447,332.0039658,292.3734495,30.94122297,11.01928596,33.47872661,36.12313288
01/02/2019,327.2017501,270.9480309,334.2917771,285.2329869,28.66668519,12.40307666,27.99067352,30.09923405
01/03/2019,328.7276404,273.2751676,335.716681,293.8065706,29.2557294,11.32924978,28.81025869,30.48586408
01/04/2019,327.9816496,288.2223162,332.9927804,307.5762655,30.76242561,6.366660685,29.44413094,30.52410542
01/05/2019,330.4400285,289.8831104,335.5516841,322.8293664,26.74770464,7.102313805,29.62713689,25.13971057
01/06/2019,333.7630785,289.8831104,339.2935601,312.856185,24.69535941,6.828993361,21.22097742,24.93199511
01/07/2019,340.3583156,289.8831104,346.7200384,303.8048944,23.24324324,7.942511714,14.74787125,24.5061675
01/08/2019,348.123402,287.7838053,355.728399,298.566879,14.10311615,10.68147697,-5.287924716,19.03284116
01/09/2019,353.9726482,287.17083,362.3921217,299.9916192,9.466495945,12.39903205,-15.3242022,0.319030082
01/10/2019,357.6686937,287.17083,366.5540041,304.7603084,7.31092437,15.53430614,-5.183562802,-8.872201044
01/11/2019,366.2984513,287.17083,376.2714269,302.3801542,8.550749392,18.38576099,3.758663314,-3.45799285
01/12/2019,367.8073872,287.17083,377.970544,309.0931948,11.66475216,16.24529362,7.290181843,3.675184259
01/01/2020,369.5875926,287.17083,379.9751204,313.8535032,12.96192488,14.44897036,7.346786699,5.937916221
01/02/2020,369.5028209,287.17083,379.8796644,314.8005364,13.83688541,13.63715485,10.3661045,5.987420926
01/03/2020,374.6569394,287.17083,385.6833904,334.0177673,12.87160362,14.88359448,13.68628231,5.084860993
01/04/2020,381.93035,287.17083,393.8735168,339.9681529,8.337946163,18.28289981,10.53133516,-0.364817761
01/05/2020,388.118683,268.2716595,403.2237932,346.3794837,8.637541576,20.16741751,7.294911725,-7.45522941
01/06/2020,400.291897,275.5699097,416.011431,350.7291317,8.357848076,22.61106013,12.10554514,-4.937576625
01/07/2020,409.2268326,304.0617668,422.4814789,358.0372109,9.330143541,21.85089759,17.8510345,4.891163331
01/08/2020,419.6198412,309.3832611,433.5136839,392.591351,11.40660999,21.8664816,31.49192982,7.5054452
01/09/2020,428.3513247,309.3832611,443.3456539,405.6235334,11.18215845,22.33865676,35.21162174,7.734919003
01/10/2020,442.2030181,309.3832611,458.9431674,424.3546765,12.821065,25.204789,39.24210759,7.734919003
01/11/2020,466.6172634,309.3832611,486.4345009,432.7522628,16.07890958,29.27755501,43.11529933,7.734919003
01/12/2020,537.3338031,309.3832611,566.0639122,429.3580288,15.02105937,49.76402823,38.90892327,7.734919003
01/01/2021,566.7834865,309.3832611,599.2253333,412.0013409,13.64850937,57.7012023,31.27186305,7.734919003
01/02/2021,607.1008999,309.3832611,644.624216,391.443178,12.91944081,69.69168829,24.34641392,7.734919003
01/03/2021,686.3454711,309.3832611,733.8565028,416.107945,13.97384005,90.2743341,24.57659015,7.734919003
01/04/2021,721.1188163,309.3832611,773.0125619,445.3405559,16.44996036,96.25908545,30.99478645,7.734919003
01/05/2021,732.8029451,324.0295758,784.3233469,463.6109376,17.45696257,94.51316121,33.844803,20.78412472
01/06/2021,755.7870668,356.3633018,806.1290763,474.5731667,19.92786132,93.77570332,35.31045009,29.31865536
01/07/2021,772.657028,389.3841287,820.9634375,466.3514949,20.23349996,94.31939115,30.25224214,28.060865
01/08/2021,792.279962,397.92476,841.9831472,456.7595445,20.53632314,94.22296884,16.34478022,28.6187102
01/09/2021,808.7657875,393.8997358,861.0540902,459.0433422,21.01151829,94.21732967,13.16980017,27.31772702
01/10/2021,834.9190291,423.1319194,886.8192724,485.0786362,23.63413714,93.23073866,14.30971851,36.76626133
01/11/2021,881.0153178,482.2807899,931.2704582,549.481732,27.388226,91.44827443,26.97373977,55.88457765
01/12/2021,1014.534498,584.6288126,1068.718345,699.7556221,46.09622543,88.79817667,62.97718341,88.96588346
01/01/2022,1070.138147,635.5983734,1124.906058,700.6691412,53.36706459,87.72671906,70.06477204,105.4404531
01/02/2022,1146.261046,710.8525629,1201.138446,706.6070153,64.31590111,86.33157368,80.51330436,129.7643901
01/03/2022,1295.881916,931.6428947,1341.78936,734.4693476,83.19004691,82.84083535,76.50933043,201.1290564
01/04/2022,1361.537116,989.5462554,1408.421576,740.5102195,88.81210838,82.19905412,66.27953814,219.8447944
01/05/2022,1451.838726,1047.57799,1503.393621,787.8303831,98.1213007,91.68033533,69.93351951,223.2970285
01/06/2022,1590.353971,1378.959971,1616.997351,821.7106247,110.4235493,100.5878957,73.1473,286.9534164
01/07/2022,,,,831.913329,,,78.38761923,
01/08/2022,,,,853.515917,,,86.86329104,
01/09/2022,,,,882.4363347,,,92.23377263,
01/10/2022,,,,908.6946655,,,87.32935192,
01/11/2022,,,,935.3834406,,,70.23012525,
01/12/2022,,,,961.8995193,,,37.46220665,
01/01/2023,,,,983.7964191,,,40.40812721,
01/02/2023,,,,1002.002746,,,41.80481149,
01/03/2023,,,,1042.89809,,,41.99341244,
01/04/2023,,,,1068.833542,,,44.33744651,
01/05/2023,,,,1108.420036,,,40.69272521,
01/06/2023,,,,1141.302821,,,39.74703755,
01/07/2023,,,,1162.182377,,,39.69993466,
01/08/2023,,,,1194.578673,,,39.95974172,
01/09/2023,,,,1238.297186,,,40.32708506,
01/10/2023,,,,1278.845004,,,40.73429201,
01/11/2023,,,,1320.371933,,,41.15836091,
01/12/2023,,,,1361.967923,,,41.59149637,
